user_id,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,other,pantry,personal care,pets,produce,snacks
18086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18087,0,0,0,1,0,0,0,6,0,1,1,2,0,0,0,0,1,0,0,0,0
18088,0,0,1,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,4,6
18089,0,0,1,3,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,2
18090,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,2,0
18094,0,0,2,3,4,0,1,11,1,3,2,0,0,1,0,0,8,0,0,12,3
18096,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0
18097,0,0,1,2,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,6,0
18100,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
18102,0,0,5,0,0,0,1,13,6,1,1,0,1,0,0,0,1,0,0,18,0
18104,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1
18105,0,0,0,1,3,0,0,8,1,1,1,0,0,0,0,0,1,1,0,0,3
18106,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18109,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
18110,0,0,3,1,1,0,0,1,0,0,0,2,0,0,0,0,2,1,0,4,3
18113,0,0,1,5,1,0,1,7,3,0,15,6,0,0,0,0,3,11,0,10,3
18114,0,0,3,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0
18115,0,0,0,4,0,0,0,5,0,0,6,0,0,0,0,0,1,0,0,6,0
18116,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
18118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18120,0,0,2,0,0,0,0,3,0,0,1,0,0,1,0,0,1,0,0,11,1
18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0
18124,0,1,1,1,1,0,0,3,0,1,5,0,0,0,0,0,4,0,0,13,0
18125,0,0,1,2,1,0,1,0,1,0,3,1,0,1,0,0,0,0,0,1,5
18128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18131,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0
18132,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
18142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18144,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18145,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0
18153,0,0,1,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,7,0
18155,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
18158,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18161,0,0,3,1,1,0,0,4,0,1,1,2,0,1,0,0,1,2,0,1,1
18164,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
18165,0,0,3,4,0,0,1,3,0,0,2,2,0,1,0,0,0,0,0,2,2
18167,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18170,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,10,0
18173,0,0,1,1,1,0,0,0,2,1,6,3,0,0,0,0,4,0,0,2,1
18180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18183,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0
18187,0,0,0,0,3,0,1,2,0,1,1,0,1,1,0,0,1,0,0,16,6
18191,0,0,2,2,1,0,0,2,1,0,2,0,0,2,0,0,7,0,0,25,3
18192,0,0,0,7,3,0,2,13,5,0,9,0,0,0,1,0,0,0,0,16,1
18194,0,1,1,4,0,0,2,12,1,1,3,0,0,0,0,0,6,0,0,5,3
18195,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
18200,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,2
18201,0,0,0,4,0,0,0,5,1,0,6,0,0,0,0,0,1,0,0,14,0
18203,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0
18213,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,1,0,10,0
18214,0,2,2,1,2,0,1,15,2,6,6,0,0,0,0,0,2,0,0,9,2
18217,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
18219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
18220,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,3,0,0,1
18222,0,0,0,0,0,0,2,5,0,0,0,1,0,1,0,0,1,1,0,6,0
18223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0
18225,0,1,0,0,0,0,1,5,2,1,1,0,0,0,0,0,2,0,0,2,0
18226,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
18227,0,0,2,5,1,0,0,7,2,1,3,0,0,0,0,1,3,0,0,14,6
18229,0,0,1,0,0,0,0,5,1,0,1,0,1,0,0,0,2,0,0,11,8
18230,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,2
18231,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0
18237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18240,0,0,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1
18241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
18243,0,1,1,2,2,0,1,7,3,1,0,0,1,0,0,0,0,0,0,6,2
18244,0,0,1,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,7,2
18250,0,0,0,2,1,0,0,5,1,0,0,1,0,0,0,0,3,0,0,1,2
18259,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,8,3
18269,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
18272,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,21,0
18275,0,0,1,4,0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,6,0
18286,0,0,2,3,0,0,0,5,5,1,3,0,0,2,0,0,3,0,0,32,5
18287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
18291,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1
18294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
18295,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,15,1
18297,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1
18298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
18305,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18307,0,0,0,2,1,0,0,2,0,0,1,1,1,1,0,0,1,0,0,6,0
18313,0,0,0,4,1,0,0,3,0,0,1,0,0,0,0,0,1,2,0,3,0
18318,0,0,1,3,0,0,5,3,0,0,1,0,1,0,0,0,1,0,0,14,1
18323,0,0,0,3,2,0,1,2,0,1,1,0,0,3,0,0,2,0,0,8,4
18324,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2
18325,0,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,9,0
18326,0,0,0,4,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,1,0
18327,0,0,0,3,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,13,2
18328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0
18332,0,0,0,2,0,0,1,9,0,0,2,0,0,0,0,0,1,0,0,7,0
18336,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18344,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,4,1
18347,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
18354,0,0,1,1,1,0,2,3,0,3,0,0,0,2,0,0,1,0,0,7,1
18355,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18361,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1
18367,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
18371,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,8,0
18372,0,0,1,0,1,0,1,6,0,0,4,0,0,1,0,0,3,1,0,7,2
18374,0,0,3,3,2,0,2,5,3,4,0,0,0,2,0,0,2,0,0,9,1
18376,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
18377,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0
18380,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,1
18381,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
18383,0,0,0,7,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,7,3
18387,0,0,2,0,2,0,0,6,0,1,2,0,0,0,0,0,0,0,0,2,0
18390,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0
18395,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,11,2
18396,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
18397,0,0,0,2,1,0,2,6,0,0,0,0,0,2,0,0,2,0,0,15,1
18399,0,2,0,4,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0
18400,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
18409,0,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,4,0
18412,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
18413,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,4
18414,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,9
18415,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
18417,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,0
18418,0,9,1,4,0,0,3,5,0,0,8,0,0,4,0,0,5,0,0,26,7
18419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
18420,3,0,4,1,0,0,2,6,1,1,2,1,0,3,0,0,0,0,0,8,2
18425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
18429,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,19,0
18435,0,0,2,1,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,8,1
18438,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
18440,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
18441,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0
18443,0,0,0,0,0,0,0,3,2,2,2,0,0,2,0,0,0,0,0,0,1
18445,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,3,1
18448,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,5,11
18449,0,0,0,0,0,0,1,3,1,1,1,0,0,1,0,0,2,0,0,6,1
18453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18456,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,6,1
18457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18462,0,0,0,5,2,0,3,10,4,3,1,4,1,0,0,0,2,3,0,19,10
18464,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1
18470,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
18471,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3
18474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18479,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
18482,0,17,1,1,0,0,2,6,3,1,4,0,1,2,0,0,10,1,0,7,11
18484,0,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0
18485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
18488,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18489,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
18491,0,0,1,1,3,0,0,1,1,0,4,0,0,0,0,0,2,0,0,13,1
18493,0,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,0,0,1,0
18497,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
18510,0,0,0,2,0,0,0,6,2,0,0,0,0,2,0,0,4,0,0,3,5
18513,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1
18514,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,8,0
18517,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,4,0
18521,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,9,0
18523,0,0,0,3,0,0,0,5,0,0,1,1,0,0,0,0,1,1,0,5,1
18529,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,2,0
18531,0,0,0,6,2,0,0,17,2,0,10,0,0,0,0,0,2,1,0,12,7
18532,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1
18533,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1
18539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
18544,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,1
18549,0,0,1,1,1,0,0,4,0,0,1,0,0,2,0,0,2,0,0,2,1
18550,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,8,2
18551,0,0,0,5,0,0,1,6,3,0,1,0,0,0,0,0,2,0,0,13,3
18555,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
18557,0,0,2,1,3,0,0,3,1,0,7,0,0,0,0,0,3,0,0,3,0
18560,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0
18561,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0
18565,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,3,6
18574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1
18576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18582,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1
18584,0,0,1,0,1,0,0,7,1,2,2,0,0,0,0,0,4,0,0,23,3
18589,0,0,1,1,1,0,1,3,2,4,0,0,1,2,0,0,1,0,0,9,5
18591,0,0,0,2,0,0,2,8,3,1,1,0,0,1,0,0,0,0,0,10,4
18595,0,0,1,2,1,0,1,1,0,0,3,0,0,0,0,0,1,1,0,5,0
18598,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18599,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,6,3
18600,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
18601,0,0,4,4,0,0,0,6,0,1,6,0,0,0,0,2,0,1,0,10,4
18602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
18604,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,1,0,14,2
18606,0,0,1,2,1,0,1,3,0,4,1,1,0,1,0,0,3,1,0,5,0
18615,0,0,1,1,0,0,0,3,0,0,5,0,1,0,0,0,0,0,0,2,5
18620,0,0,1,2,0,0,0,12,2,0,0,0,0,0,0,0,4,0,0,2,2
18622,0,0,1,6,0,0,0,3,1,0,1,0,0,0,0,0,1,0,0,1,1
18623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
18626,0,0,2,0,0,0,0,1,2,0,2,0,0,0,0,0,3,1,0,17,0
18628,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
18629,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,3
18630,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,4,0
18631,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1
18632,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,0,1,0,1,0,0
18633,0,1,3,1,0,0,0,4,1,1,7,0,0,2,0,0,0,0,0,6,0
18635,0,0,3,0,0,0,6,3,0,2,1,0,1,0,0,0,0,1,0,8,1
18637,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
18641,0,0,0,2,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0,5,0
18642,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,1
18645,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1
18646,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0
18647,0,0,3,1,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,29,1
18649,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
18652,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,1,0,0,0,0
18661,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
18669,0,0,0,2,1,0,2,2,1,0,2,2,0,1,0,0,5,1,0,3,1
18671,0,0,0,0,1,0,0,4,2,1,5,0,0,0,0,0,0,0,0,9,0
18675,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,2
18676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18681,0,0,1,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,2,1
18683,0,0,1,3,0,0,0,3,3,1,0,0,0,0,0,0,10,0,0,10,1
18684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18686,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,5
18687,0,0,1,1,0,0,1,2,1,0,2,2,0,0,0,0,1,2,0,9,1
18688,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
18692,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18694,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
18697,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,6,2
18699,0,0,3,9,2,0,0,9,0,0,0,1,0,2,0,0,1,0,0,12,3
18701,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,8,0
18702,0,0,1,6,1,0,0,3,4,2,2,1,0,0,0,0,3,3,0,4,1
18703,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3
18704,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18705,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
18711,0,2,1,1,0,0,0,3,1,1,4,0,0,1,0,0,0,0,0,8,1
18712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
18715,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18718,0,2,2,7,0,0,0,12,2,2,1,0,0,2,0,0,7,0,0,22,2
18723,0,0,0,4,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,3,0
18726,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1
18728,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7
18729,0,0,0,3,0,0,1,2,1,0,0,0,0,1,0,0,5,0,0,6,5
18737,0,6,2,15,0,0,0,9,0,0,0,1,0,0,0,0,0,3,0,2,1
18739,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
18740,0,0,0,0,0,0,0,3,0,1,3,0,0,1,0,0,3,3,0,5,0
18752,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1
18753,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
18756,0,0,1,1,0,0,1,3,0,0,1,0,0,0,0,0,1,0,0,7,0
18761,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,10,1
18762,0,0,1,1,0,0,0,2,0,0,1,4,0,0,0,0,1,0,0,0,1
18763,0,0,0,2,1,0,0,6,0,0,4,0,0,0,0,1,5,0,0,21,3
18766,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,2
18774,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2
18775,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
18777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18778,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
18782,0,0,0,3,2,0,0,3,0,0,0,7,0,0,0,0,3,1,0,3,3
18783,0,0,2,6,0,0,0,5,3,0,1,0,0,2,0,0,2,0,0,15,5
18790,0,0,0,3,0,0,0,3,1,2,1,0,0,1,0,0,0,0,0,9,3
18791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
18795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
18796,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,2
18797,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
18807,0,0,0,3,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,3,4
18812,0,0,1,7,0,0,1,5,4,0,2,0,0,2,0,0,2,0,2,22,3
18813,0,0,1,0,1,2,1,4,2,2,2,2,2,2,0,0,2,0,2,11,1
18815,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4,0
18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18818,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18821,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0
18826,0,0,0,0,1,0,4,0,2,1,1,0,0,0,0,0,2,0,0,9,0
18831,0,0,6,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,0,11,2
18839,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
18841,0,0,1,0,0,0,1,2,0,0,3,6,0,0,0,0,0,2,1,0,1
18843,0,1,2,0,2,1,1,0,5,2,1,0,3,0,0,0,0,0,0,10,7
18844,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2
18847,0,3,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0
18848,0,0,0,2,1,0,0,4,0,0,1,0,0,0,0,0,3,0,0,4,0
18852,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
18853,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1
18858,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2
18863,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7,0
18864,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
18865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
18866,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0
18870,0,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0
18872,0,0,1,0,0,0,1,6,2,2,1,0,1,0,0,0,4,0,0,12,2
18874,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18876,0,0,0,0,2,0,0,2,3,1,1,0,1,0,0,0,2,0,0,5,0
18879,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
18880,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2
18883,0,0,0,1,1,0,1,4,1,0,2,0,1,1,0,0,1,1,0,8,6
18888,0,0,3,2,3,0,2,6,4,3,5,0,0,2,0,0,3,0,0,11,12
18891,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
18902,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18904,0,0,3,0,1,0,1,6,0,0,3,1,0,0,0,0,0,0,0,9,3
18909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
18910,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,2,0
18914,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
18916,0,0,1,1,0,0,1,10,5,2,0,1,0,6,0,0,5,0,0,28,6
18917,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18926,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,3
18931,0,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
18933,0,2,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,14,3
18935,0,0,1,1,0,0,0,4,2,0,1,0,0,0,0,0,3,0,0,3,4
18937,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,14,0
18940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
18941,0,0,1,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,1,1
18945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
18953,0,3,2,0,4,0,2,11,0,0,3,0,0,2,0,0,0,0,0,11,4
18961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
18962,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18967,0,1,0,0,1,0,0,11,1,1,5,0,1,1,0,0,0,0,0,9,1
18969,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,10,0
18970,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4,0
18974,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
18981,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
